"Aou","stateroute","occ","presence","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","predpr","predocc"
4160,27036,0.0666666666666667,1,33.5381995,-85.2533567,1,14,155.25462962963,315.166666666667,118.268518518519,0.819311896828335,155.099644128114,137.669039145907,41.1245551601424,7178.74733096085,315.686832740214,-15.0249110320285,330.711743772242,74.9608540925267,207.640569395018,244.836298932384,59.3914590747331,1420.32028469751,163.5871886121,81.4768683274021,18.6014234875445,433.896797153025,268.690391459075,328.20640569395,400.526690391459,0.999999999999997,0.566636916232854
4160,27046,0.6,1,33.1053145,-83.8122125,9,6,171.395833333333,174.625,101.677083333333,0.816742857142857,171.301418439716,133.553191489362,41.0496453900709,6977.75177304965,327.042553191489,5.64184397163121,321.400709219858,93.3723404255319,176.886524822695,258.31914893617,78.3404255319149,1222.27659574468,136.081560283688,68.2517730496454,18.9113475177305,375.414893617021,226.663120567376,312.797872340426,348.964539007092,0.999999999999998,0.50913122076802
4160,27050,1,1,32.1747043,-82.9529801,15,0,183.078431372549,79.1764705882353,96.2843137254902,0.78031862745098,183.123636363636,137.018181818182,42.7127272727273,6681.72727272727,335.763636363636,19.3090909090909,316.454545454545,199.912727272727,188.494545454545,265.858181818182,93.6981818181818,1155.50181818182,125.276363636364,56.3054545454545,21.76,351.210909090909,202.869090909091,347.021818181818,318.585454545455,0.999999999999998,0.522239512541779
4160,27057,0.6,1,30.6653217,-83.80112,9,6,194.050925925926,53.5555555555556,114.319444444444,0.812215422885572,194.08,133.269090909091,45.28,5985.69818181818,330.763636363636,39.6509090909091,291.112727272727,266.792727272727,162.941818181818,266.792727272727,113.854545454545,1374.97454545455,170.112727272727,62.6145454545455,25.5454545454545,459.672727272727,240.072727272727,459.672727272727,337.938181818182,0.999999999999997,0.587321646250104
4160,35038,0.133333333333333,1,38.6631267,-85.9410399,1.99999999999999,13,121.462962962963,210,94.4537037037037,0.833453257444209,121.665551839465,123.628762541806,33.4280936454849,8768.45819397993,304.56856187291,-59.7391304347826,364.307692307692,144.481605351171,165.257525083612,231.023411371237,4.55183946488294,1134.01337792642,119.698996655518,70.5752508361204,16.1003344481605,337.926421404682,238.94983277592,307.361204013378,249.682274247492,0.999999999999998,0.443332447562428
4160,35314,0.0666666666666667,1,38.7671667,-86.5484989,1,14,119.302631578947,205.526315789474,94.9605263157895,0.851784,119.387417218543,123.387417218543,32.9602649006623,8894.31125827815,303.384105960265,-65.7251655629139,369.109271523179,191.771523178808,43.0860927152318,229.778145695364,-0.360927152317881,1140.95033112583,122.953642384106,70.7814569536424,17.6059602649007,345.006622516556,235.05298013245,318.039735099338,236.827814569536,0.999999999999998,0.431931536164627
4160,38014,0.666666666666667,1,38.9715017,-95.9097289,10,5,123.25462962963,344.722222222222,75.0833333333333,0.777322807017544,123.481727574751,124.348837209302,30.093023255814,9799.17275747508,321.847176079734,-83.843853820598,405.691029900332,222.770764119601,-8.50166112956811,245.265780730897,-8.50166112956811,901.102990033223,134.282392026578,25.3820598006645,45.3189368770764,345.481727574751,87.2591362126246,323.704318936877,87.2591362126246,0.999999999999998,0.388108065241583
4160,38015,0.0666666666666667,1,38.5354618,-95.8576087,1,14,125.982456140351,346.263157894737,77.4385964912281,0.751460256410256,125.719594594595,126.287162162162,30.5506756756757,9728.10810810811,324.206081081081,-82.7128378378378,406.918918918919,223.702702702703,-6.24662162162162,246.081081081081,-6.24662162162162,927.435810810811,140.685810810811,25.3918918918919,45.6858108108108,353.722972972973,86.7804054054054,331.584459459459,86.7804054054054,0.999999999999998,0.417207355655722
4160,38016,0.266666666666667,1,38.9939527,-96.9002609,4.00000000000001,11,123.680555555556,389.444444444444,70.0740740740741,0.69743698630137,124.036789297659,130.374581939799,30.6923076923077,9980.872909699,329.842809364548,-87.3478260869565,417.190635451505,225.197324414716,-10.1003344481605,249.076923076923,-10.1003344481605,839.137123745819,131.929765886288,19.4581939799331,49.8963210702341,338.936454849498,70.1973244147157,313.518394648829,70.1973244147157,0.999999999999998,0.420042359701498
4160,38019,0.0666666666666667,1,39.0607981,-97.1112208,1,14,125.460526315789,386.736842105263,68.0131578947368,0.673935111111111,125.793333333333,131.803333333333,30.9133333333333,10018.6366666667,333.64,-85.7266666666667,419.366666666667,227.443333333333,-8.43,251.65,-8.43,810.59,126.076666666667,18.58,50.3233333333333,330.546666666667,66.9233333333333,306.233333333333,66.9233333333333,0.999999999999998,0.427415876686904
4160,38027,0.2,1,39.251508,-95.5347369,3,12,122.895833333333,317.95,77.275,0.78401052631579,122.970297029703,123.122112211221,29.8514851485149,9826.78547854785,321.181518151815,-83.7128712871287,404.894389438944,223.105610561056,-9.53795379537954,244.950495049505,-9.53795379537954,928.26402640264,137.755775577558,25.2706270627063,46.8217821782178,358.392739273927,86.2871287128713,338.49504950495,86.2871287128713,0.999999999999998,0.395041538936092
4160,38105,0.533333333333333,1,37.3003447,-96.1012279,7.99999999999999,7.00000000000001,139.449074074074,297.888888888889,79.9537037037037,0.758784649122807,139.46735395189,134.914089347079,33.1752577319588,9248.65979381443,335.876288659794,-65.1408934707904,401.017182130584,212.158075601375,15.0240549828179,254.92439862543,15.0240549828179,957.481099656357,132.264604810997,29.1408934707904,39.7766323024055,341.463917525773,103.168384879725,298.013745704467,103.168384879725,0.999999999999998,0.431267360692351
4160,38304,0.266666666666667,1,37.7959759,-97.4634159,4.00000000000001,11,133.259803921569,428.058823529412,66.2647058823529,0.595453153153153,133.537162162162,127.47972972973,30.6385135135135,9771.31756756757,338.043918918919,-71.1114864864865,409.155405405405,232.10472972973,3.87837837837838,256.966216216216,3.87837837837838,791.976351351351,115.996621621622,18.2060810810811,46.8614864864865,312.577702702703,71.5675675675676,288.121621621622,71.5675675675676,0.999999999999998,0.478378685925715
4160,39003,0.266666666666667,1,36.6896267,-88.1808759,4.00000000000001,11,141.475,149.7,109.4125,0.816689814814815,141.601374570447,123.347079037801,33.6769759450172,8477.15120274914,317.378006872852,-43.1752577319588,360.553264604811,142.178694158076,202.33676975945,246.333333333333,26.4123711340206,1311.55326460481,131.625429553265,82.5876288659794,14.0927835051546,376.560137457045,267.979381443299,302.371134020619,336.364261168385,0.999999999999997,0.535270754719336
4160,39006,0.333333333333333,1,36.9907469,-86.6314152,4.99999999999999,10,136.518518518519,175.611111111111,106.37962962963,0.797504954954955,136.566552901024,125.682593856655,34.1706484641638,8442.80546075085,313.9795221843,-47.4266211604096,361.40614334471,136.017064846416,197.62457337884,241.22866894198,22.3037542662116,1277.25597269625,127.986348122867,75.9146757679181,14.0136518771331,363.440273037543,259.484641638225,307.354948805461,323.232081911263,0.999999999999997,0.532871845750198
4160,39008,0.266666666666667,1,36.8194377,-85.7169959,4.00000000000001,11,136.544117647059,245,111.779411764706,0.833173736681887,136.52380952381,128.139455782313,35.6326530612245,8174.72108843537,310.136054421769,-45.2278911564626,355.363945578231,189.482993197279,195.823129251701,237.62925170068,25.547619047619,1341.53401360544,131.377551020408,79.4285714285714,13.1666666666667,371.448979591837,283.051020408163,342.880952380952,334.013605442177,0.999999999999997,0.525374585361834
4160,39009,0.666666666666667,1,36.7007807,-85.2699359,10,5,133,291.944444444444,111.865740740741,0.849950177574835,133.175862068966,129.941379310345,36.448275862069,8019.02068965517,304.693103448276,-47.0103448275862,351.703448275862,186.620689655172,191.834482758621,232.586206896552,24.4758620689655,1343.40689655172,130.479310344828,80.3655172413793,12.3551724137931,368.762068965517,285.862068965517,343.944827586207,337.824137931034,0.999999999999997,0.508734329342748
4160,39011,0.0666666666666667,1,36.8211687,-84.8339909,1,14,129.441666666667,325.35,110.058333333333,0.846607326007326,129.21843003413,129.238907849829,36.4232081911263,7984.78156996587,299.921501706485,-50.0511945392491,349.972696245734,206.061433447099,187.904436860068,228.286689419795,21.0580204778157,1322.37542662116,127.696245733788,81.0273037542662,11.5324232081911,364.215017064846,286.627986348123,341.600682593857,327.245733788396,0.999999999999997,0.499270811243155
4160,39025,0.666666666666667,1,37.4126457,-85.1284099,10,5,130.065789473684,277.210526315789,108.118421052632,0.829313255360624,130.22866894198,126.877133105802,35.0068259385665,8284.90102389078,305.013651877133,-52.1808873720137,357.194539249147,192.62457337884,191.146757679181,232.709897610922,17.962457337884,1301.03754266212,128.607508532423,77.8805460750853,13.1092150170648,366.20819112628,283.030716723549,339.505119453925,312.081911262799,0.999999999999997,0.508140966978601
4160,42016,0.4,1,30.8315727,-93.3184289,6,9,188.509259259259,55.4444444444444,121.5,0.787948529411765,188.412408759124,128.142335766423,40.7627737226277,6630.68613138686,335.762773722628,25.1715328467153,310.591240875912,120.569343065693,215.01094890511,268.92700729927,97.948905109489,1451.6897810219,160.565693430657,96.5328467153285,14.1313868613139,414.905109489051,312.423357664234,354.171532846715,404.372262773723,0.999999999999997,0.630821346934812
4160,42059,0.466666666666667,1,31.4575093,-93.6603126,7.00000000000001,7.99999999999999,180.838888888889,84.3333333333333,110.95,0.792552526455026,180.852517985612,136.431654676259,40.9208633093525,6982.27338129496,338.863309352518,9.43525179856115,329.428057553957,102.71582733813,241.140287769784,266.435251798561,86.0539568345324,1329.34892086331,143.978417266187,83.6043165467626,14.8525179856115,371.708633093525,277.830935251799,299.730215827338,370.017985611511,0.999999999999997,0.578031279126836
4160,42128,0.2,1,32.5540378,-93.482775,3,12,178.130208333333,69.25,105.510416666667,0.797277934272301,178.093525179856,127.694244604317,38.226618705036,7344.94964028777,338.205035971223,9.12589928057554,329.079136690647,151.187050359712,235.370503597122,269.557553956835,80.4856115107914,1262.8381294964,129.942446043165,72.1294964028777,14.2194244604317,350.615107913669,253.262589928058,279.05035971223,338.323741007194,0.999999999999998,0.54961072382111
4160,42137,0.6,1,31.6696396,-93.5734938,9,6,179.770833333333,80,109.645833333333,0.805115788703541,179.880866425993,136.180505415162,40.6064981949458,7081.9963898917,339.234657039711,7.67509025270758,331.559566787004,114.469314079422,242.490974729242,267.025270758123,84.0902527075812,1315.60649819495,144.039711191336,80.7075812274368,15.4151624548736,367.42238267148,272.028880866426,290.465703971119,366.332129963899,0.999999999999998,0.56357935602646
4160,42221,0.466666666666667,1,31.4823534,-93.1474655,7.00000000000001,7.99999999999999,184.819444444444,71.7222222222222,115.587962962963,0.793283873259449,184.684981684982,131.252747252747,40.3040293040293,6908.46886446886,338.432234432234,16.8021978021978,321.630036630037,93.4285714285714,235.545787545788,269.457875457875,91.1611721611722,1386.64468864469,154.487179487179,90.4981684981685,15.3846153846154,397.824175824176,285.14652014652,313.07326007326,397.48717948718,0.999999999999997,0.600998083410415
4160,46033,0.0666666666666667,1,39.52083,-75.94228,1,14,122.102941176471,47.6470588235294,91.4313725490196,0.785249149149149,122.114093959732,112.808724832215,31.6543624161074,8573.90268456376,300.359060402685,-50.8020134228188,351.161073825503,220.604026845638,13.9093959731544,230.335570469799,8.96979865771812,1099.29194630872,107.322147651007,72.0939597315436,11.248322147651,310.38255033557,241.214765100671,308.053691275168,242.191275167785,0.999999999999998,0.478697785215291
4160,46037,0.666666666666667,1,39.10312,-76.192383,10,5,129.75462962963,16.7777777777778,91.537037037037,0.68837974519957,130.011320754717,112.769811320755,32.0339622641509,8458.04528301887,306.935849056604,-40.1622641509434,347.098113207547,235.339622641509,25.0566037735849,237.116981132075,19.0150943396226,1096.57735849057,110.211320754717,74.4754716981132,11.5962264150943,310.441509433962,246.815094339623,309.97358490566,246.91320754717,0.999999999999998,0.555480080576144
4160,46040,0.0666666666666667,1,38.7863193,-76.075195,1,14,132.087962962963,8.55555555555556,91.7037037037037,0.693907549018874,132.007722007722,111.362934362934,32.1042471042471,8301.138996139,305.911196911197,-35.3552123552124,341.266409266409,232.722007722008,56.2162162162162,237.11583011583,23.0617760617761,1101.29343629344,114.864864864865,76.7644787644788,11.5135135135135,312.988416988417,251.6138996139,311.42471042471,253.544401544402,0.999999999999998,0.55444476875651
4160,46042,0.933333333333333,1,38.3676908,-76.2432656,14,1,137.231481481481,8.72222222222222,89.7777777777778,0.600529043467712,136.857777777778,107.493333333333,31.5066666666667,8232.79555555556,306.333333333333,-29.3777777777778,335.711111111111,235.857777777778,80.3244444444444,241.031111111111,28.8266666666667,1081.46666666667,112.177777777778,77.0755555555556,11.5422222222222,306.835555555556,245.057777777778,304.791111111111,249.426666666667,0.999999999999998,0.61686553378215
4160,46043,1,1,38.5258637,-76.2101023,15,0,135.643518518519,7.88888888888889,90.7268518518518,0.62655099455419,135.148148148148,108.633744855967,31.6707818930041,8261.65020576132,306.20987654321,-31.3827160493827,337.592592592593,234.798353909465,72.6831275720165,239.736625514403,26.7078189300412,1092.12345679012,113.917695473251,77.082304526749,11.5390946502058,310.189300411523,248.20987654321,308.423868312757,251.80658436214,0.999999999999998,0.601595657878454
4160,46044,0.2,1,38.5203297,-75.7964256,3,12,133.407894736842,8.36842105263158,91.6885964912281,0.758441033033033,133.13,111.28,32.46,8154.85666666667,304.516666666667,-32.5766666666667,337.093333333333,230.136666666667,93.53,236.48,26.2166666666667,1101.62666666667,119.51,78.3933333333333,12.09,315.04,250.596666666667,311.98,259.263333333333,0.999999999999998,0.506535027887631
4160,46046,0.666666666666667,1,38.4485307,-75.7898657,10,5,133.517543859649,8.57894736842105,91.5614035087719,0.738352567372708,133.893835616438,110.554794520548,32.3904109589041,8131.48287671233,304.393835616438,-31.3013698630137,335.695205479452,230.75,98.6438356164384,236.986301369863,27.3801369863014,1097.31164383562,119.647260273973,78.3082191780822,12.3287671232877,314.311643835616,248.958904109589,311.102739726027,258.664383561644,0.999999999999998,0.52025247195201
4160,46047,0.266666666666667,1,38.1651924,-75.5797027,4.00000000000001,11,135.675925925926,6.77777777777778,88.9722222222222,0.688984536499121,135.676579925651,104.866171003717,31.7063197026022,7954.39033457249,299.873605947955,-25.6765799256506,325.550185873606,231.468401486989,116.074349442379,236.509293680297,31.9553903345725,1068.36059479554,119.539033457249,77.550185873606,13.4907063197026,307.550185873606,241.167286245353,303.635687732342,252.684014869888,0.999999999999998,0.546957508299208
4160,51023,0.866666666666667,1,33.1507326,-88.6241136,13,1.99999999999999,168.87962962963,86.9444444444444,116.912037037037,0.812692608987257,168.989130434783,130.86231884058,39.5579710144928,7292.5652173913,327.829710144928,0.521739130434783,327.307971014493,125.29347826087,221.789855072464,259.79347826087,72.213768115942,1402.60144927536,156.655797101449,81.0652173913043,21.0942028985507,431.815217391304,258.300724637681,303.663043478261,402.916666666667,0.999999999999997,0.586542156653786
4160,51030,0.933333333333333,1,30.8158367,-88.7684399,14,1,188.703125,45.0625,135.645833333333,0.784812745098039,189.069597069597,123.978021978022,41.3919413919414,6357.98534798535,329.652014652015,34.040293040293,295.611721611722,229.413919413919,173.054945054945,266.758241758242,104.223443223443,1627.46153846154,174.593406593407,82.3626373626374,17.7472527472527,475.124542124542,327.205128205128,461.567765567766,422.135531135531,0.999999999999997,0.69412186544371
4160,51113,1,1,33.5589457,-89.3902589,15,0,165.350877192982,118.947368421053,119.44298245614,0.826363257807716,165.316725978648,134.437722419929,39.729537366548,7363.61209964413,327.921708185053,-6.14590747330961,334.067615658363,135.29537366548,218.800711743772,256.797153024911,66.8398576512456,1432.24911032028,156.576512455516,79.4128113879004,20.3879003558719,424.338078291815,259.498220640569,294.042704626335,411.604982206406,0.999999999999997,0.584007539495454
4160,51119,0.933333333333333,1,30.6193407,-89.5109799,14,1,191.338541666667,45.6875,132.744791666667,0.766634118041583,191.682481751825,119.846715328467,40.7992700729927,6270.84671532847,328.912408759124,38.6861313868613,290.226277372263,200.087591240876,187.20802919708,268.127737226277,107.85401459854,1592.60583941606,161.386861313869,76.6605839416058,16.7518248175182,453.339416058394,318.361313868613,436.270072992701,430.992700729927,0.999999999999997,0.695094810077727
4160,52002,0.8,1,36.5936897,-90.7479869,12,3,139.188596491228,142.157894736842,99.8771929824561,0.812315942028986,139.795221843003,134.443686006826,34.6894197952218,8741.80204778157,329.109215017065,-52.703071672355,381.81228668942,139.98976109215,192.368600682594,248.962457337884,22.1706484641638,1199.78156996587,125.744027303754,74.8566552901024,16.2457337883959,363.327645051195,257.726962457338,268.430034129693,280.696245733788,0.999999999999998,0.495640667342997
4160,52004,0.666666666666667,1,36.857026,-92.5003493,10,5,134.270833333333,334.85,90.4125,0.829621621621622,134,136.901694915254,34.8305084745763,8687.75254237288,323.535593220339,-63.6474576271186,387.183050847458,159.637288135593,16.128813559322,241.677966101695,16.128813559322,1084.3186440678,119.8,51.2677966101695,20.1966101694915,327.247457627119,198.328813559322,272.254237288136,198.328813559322,0.999999999999997,0.422123618142003
4160,52010,1,1,37.3759607,-91.5529269,15,0,129.740740740741,352.222222222222,90.8888888888889,0.856452,129.959595959596,135.195286195286,34.3804713804714,8741.93602693603,319,-68.5622895622896,387.56228956229,133.666666666667,10.5656565656566,237.686868686869,10.5656565656566,1089.85185185185,116.505050505051,52.3703703703704,19.7104377104377,327.626262626263,199.545454545455,283.350168350168,199.545454545455,0.999999999999997,0.401969693649491
4160,52011,0.933333333333333,1,37.9039787,-91.4239279,14,1,126.644736842105,317.263157894737,87.2938596491228,0.847875,126.466216216216,136.469594594595,34.1959459459459,8915.15878378378,318.601351351351,-74.3648648648649,392.966216216216,155.746621621622,4.96959459459459,236.898648648649,4.96959459459459,1045.875,116.817567567568,50.2432432432432,20.4425675675676,314.935810810811,183.222972972973,283.625,183.222972972973,0.999999999999998,0.393407293131349
4160,52019,0.4,1,38.9160367,-91.6100939,6,9,120.267543859649,228.578947368421,82.3157894736842,0.855259210526316,120.237623762376,126.052805280528,31.1221122112211,9530.44884488449,316.270627062706,-82.2013201320132,398.471947194719,207.749174917492,-9.37623762376238,238.359735973597,-9.37623762376238,987.376237623762,117.135313531353,41.5280528052805,25.7986798679868,318.524752475248,154.498349834983,287.953795379538,154.498349834983,0.999999999999998,0.371347695565074
4160,52052,0.0666666666666667,1,36.9623781,-90.5490559,1,14,133.593137254902,175.294117647059,98.2401960784314,0.833820720720721,134.098639455782,135.751700680272,34.2244897959184,8903.42857142857,325.87074829932,-64.7278911564626,390.598639455782,135.132653061224,137.159863945578,244.503401360544,12.9149659863946,1182,123.959183673469,73.0748299319728,16.3571428571429,355.690476190476,257.020408163265,280.360544217687,267.027210884354,0.999999999999998,0.468168164136729
4160,52053,0.133333333333333,1,36.7289917,-90.9894119,1.99999999999999,13,134.71568627451,184.823529411765,98.906862745098,0.839136574074074,134.106529209622,141.237113402062,35.6529209621993,8734.51546391753,326.309278350515,-63.4879725085911,389.797250859107,134.852233676976,123.209621993127,242.883161512027,16.1237113402062,1184.65635738832,122.872852233677,72.7113402061856,16.2646048109966,355.305841924399,257.646048109966,275.054982817869,266.635738831615,0.999999999999998,0.464470431395474
4160,52054,1,1,36.6429207,-92.9744729,15,0,136.634259259259,319,91.3935185185185,0.817477927927928,136.872852233677,137.395189003436,35.2096219931272,8576.46048109966,325.474226804124,-59.3951890034364,384.86941580756,176.969072164948,20.6872852233677,243.429553264605,20.6872852233677,1098.85223367698,122.549828178694,51.8178694158076,20.8350515463918,333.525773195876,198.86941580756,277.446735395189,198.86941580756,0.999999999999997,0.438722453394443
4160,52056,0.333333333333333,1,37.2408609,-89.8075467,4.99999999999999,10,134.6125,143.5,98.4958333333333,0.803932420091324,134.671232876712,126.328767123288,32.6746575342466,8989.8801369863,322.510273972603,-58.1232876712329,380.633561643836,135.345890410959,120.787671232877,246.434931506849,12.6609589041096,1183.71917808219,125.986301369863,73.4143835616438,16.4520547945205,360.462328767123,255.099315068493,286.308219178082,262.664383561644,0.999999999999998,0.493949340131488
4160,52109,0.466666666666667,1,37.6701567,-90.6467484,7.00000000000001,7.99999999999999,126.125,303.15,91.85,0.852730092592593,126.121621621622,135.810810810811,34.5236486486486,8817.01013513513,316.75,-70.7195945945946,387.469594594595,126.334459459459,6.13851351351351,235.614864864865,6.13851351351351,1102.11824324324,114.466216216216,59.8243243243243,17.7297297297297,328.070945945946,214.733108108108,286.570945945946,214.733108108108,0.999999999999997,0.411604619278168
4160,63002,1,1,34.95713,-76.65516,15,0,168.615740740741,5.72222222222222,115.268518518519,0.683102883255344,168.805907172996,107.940928270042,35.5063291139241,7001.86919831224,312.025316455696,12.2405063291139,299.784810126582,252.544303797468,124.185654008439,256.037974683544,76.4599156118144,1382.18987341772,169.071729957806,79.0886075949367,24.4345991561181,473.831223628692,272.481012658228,459.649789029536,307.063291139241,0.999999999999997,0.675626233226974
4160,63003,0.466666666666667,1,34.1327657,-77.8775469,7.00000000000001,7.99999999999999,171.487179487179,8.46153846153846,114.583333333333,0.699815809323923,171.428571428571,121.642857142857,39.1785714285714,6846.72023809524,316.702380952381,9.81547619047619,306.886904761905,253,132.511904761905,256.809523809524,80.8214285714286,1373.56547619048,185.416666666667,73.5952380952381,30.8571428571429,504.160714285714,248.779761904762,489.071428571429,290.64880952381,0.999999999999997,0.662130767280692
4160,63004,0.533333333333333,1,34.5342189,-78.0716243,7.99999999999999,7.00000000000001,167.791666666667,15.0555555555556,110.550925925926,0.793452320128348,167.934027777778,125.993055555556,39.7395833333333,6946.90277777778,317.027777777778,3.76041666666667,313.267361111111,252.892361111111,127.364583333333,254.25,75.4131944444444,1328.62847222222,184.579861111111,72.1944444444444,30,477.472222222222,235.788194444444,475.430555555556,284.291666666667,0.999999999999998,0.578012184734854
4160,63010,0.933333333333333,1,35.9691437,-77.4434709,14,1,152.990740740741,24.7777777777778,98.9305555555556,0.789951598173516,152.9723183391,130.16955017301,38.4152249134948,7475.64705882353,317.39446366782,-16.5743944636678,333.968858131488,247.01384083045,109.159169550173,247.01384083045,53.8685121107266,1184.95847750865,130.643598615917,72.8996539792387,17.8373702422145,368.307958477509,233.214532871972,368.307958477509,279.404844290657,0.999999999999998,0.520257505640706
4160,63011,0.866666666666667,1,35.2819414,-77.7112775,13,1.99999999999999,160.024509803922,27.7058823529412,105.514705882353,0.790417351598173,160.5625,127.40625,39.2430555555556,7192.42361111111,317.28125,-3.49305555555556,320.774305555556,250.354166666667,117.399305555556,250.642361111111,65.0868055555556,1274.53819444444,160.534722222222,74.34375,24.5069444444444,431.736111111111,235.329861111111,431.690972222222,283.618055555556,0.999999999999998,0.556447207126146
4160,63024,0.933333333333333,1,36.2540309,-77.9795614,14,1,147.078947368421,75.8947368421053,94.7324561403509,0.805683796296296,146.916666666667,133.329861111111,38.3263888888889,7666.59375,317.024305555556,-25.6631944444444,342.6875,243.701388888889,101.385416666667,243.701388888889,45.3368055555556,1135.0625,118.059027777778,77.8298611111111,13.4340277777778,334.454861111111,241.951388888889,334.454861111111,268.920138888889,0.999999999999998,0.483269412503646
4160,63027,0.0666666666666667,1,36.2898447,-80.6415019,1,14,133.717592592593,359.944444444444,99.4722222222222,0.819525048253733,134.276816608997,135.062283737024,38.9411764705882,7664.50865051903,304.200692041522,-38.7889273356401,342.989619377163,212.640138408304,46.8615916955017,230.449826989619,32.2283737024221,1189.30103806228,114.034602076125,82.4809688581315,9.77508650519031,328.685121107266,260.671280276817,319.318339100346,269.581314878893,0.999999999999997,0.467654163619663
4160,63101,1,1,33.9225168,-78.2125169,15,0,170.685897435897,8.07692307692308,112.685897435897,0.690551024331228,170.615384615385,122.782051282051,39.3717948717949,6826.84615384615,315.519230769231,7.63461538461539,307.884615384615,251.762820512821,131.717948717949,255.608974358974,80.0064102564103,1353.91666666667,176.019230769231,72.7179487179487,29.4615384615385,489.269230769231,247.320512820513,473.320512820513,288.980769230769,0.999999999999998,0.661403284618216
4160,63108,0.933333333333333,1,35.0476517,-76.9044781,14,1,167.24537037037,8.5,113.25,0.762872303039607,167.08273381295,114.356115107914,36.794964028777,7050.89928057554,314.215827338129,7.8273381294964,306.388489208633,252.374100719424,125.438848920863,255.093525179856,73.910071942446,1357.15467625899,168.309352517986,79.0179856115108,25.1043165467626,465.571942446043,261.741007194245,458.057553956835,300.751798561151,0.999999999999998,0.61100437330659
4160,63202,1,1,34.9312881,-76.8406017,15,0,168.302083333333,7.5625,114.427083333333,0.719174678635944,168.423664122137,111.564885496183,36.3320610687023,7006.80916030534,313.24427480916,10.5496183206107,302.69465648855,252.564885496183,125.587786259542,255.839694656489,75.9923664122137,1373.02671755725,170.507633587786,78.6793893129771,25.3129770992366,473.679389312977,266.687022900763,462.526717557252,304.312977099237,0.999999999999997,0.647896253073789
4160,63204,0.8,1,34.5909333,-77.7928721,12,3,168.875,12.8333333333333,112.953703703704,0.780180126445205,168.674074074074,124.477777777778,39.4777777777778,6937.72222222222,317.718518518519,6.05555555555556,311.662962962963,253.474074074074,128.496296296296,255.125925925926,76.6185185185185,1351.31851851852,188.092592592593,73.8518518518518,30.2,487.148148148148,240.851851851852,484.777777777778,289.82962962963,0.999999999999998,0.596572061789705
4160,63205,1,1,34.4014777,-78.0548779,15,0,169.078703703704,12.5555555555556,111.759259259259,0.772940271972443,169.161172161172,124.717948717949,39.5824175824176,6910.95970695971,316.978021978022,5.62271062271062,311.355311355311,253.010989010989,129.179487179487,255.087912087912,77.2857142857143,1342.14285714286,185.150183150183,72.6483516483516,30.3736263736264,485.520146520147,239.102564102564,480.380952380952,285.842490842491,0.999999999999998,0.598609375885548
4160,63208,0.933333333333333,1,35.4900673,-76.543981,14,1,163.269607843137,6.58823529411765,109.794117647059,0.740667295664981,163.08560311284,115.136186770428,36.5175097276265,7140.36964980545,313.284046692607,2.23735408560311,311.046692607004,250.568093385214,123.669260700389,252.163424124514,68.2607003891051,1314.93774319066,156.688715953307,81.7782101167315,22.0077821011673,433.20233463035,258.688715953307,431.303501945525,289.501945525292,0.999999999999998,0.610346502524252
4160,63217,0.2,1,35.9287265,-80.7208082,3,12,141.539473684211,284.157894736842,98.4035087719298,0.799205588158581,142.355172413793,135.975862068966,39.1172413793103,7654.28965517241,311.98275862069,-31.7931034482759,343.775862068966,220.806896551724,63.5793103448276,238.644827586207,40.7862068965517,1176.38275862069,112.193103448276,81.3620689655172,9.52758620689655,322.886206896552,263.706896551724,315.672413793103,278.203448275862,0.999999999999997,0.486513904712919
4160,63304,0.333333333333333,1,36.176991,-78.2113363,4.99999999999999,10,146.981481481481,95.5555555555556,94.875,0.806639814814815,146.828767123288,133.873287671233,38.5308219178082,7647.2397260274,317.191780821918,-25.6609589041096,342.852739726027,243.486301369863,100.993150684932,243.486301369863,45.527397260274,1137.34589041096,117.33904109589,78.3595890410959,13.0547945205479,332.126712328767,244.239726027397,332.126712328767,269.208904109589,0.999999999999998,0.481890498284985
4160,63311,0.266666666666667,1,35.1020747,-77.1960089,4.00000000000001,11,164.333333333333,13.6111111111111,110.731481481481,0.821472026604069,164.951557093426,122.0276816609,38.4532871972318,7065.0553633218,316.38062283737,3.21107266435986,313.16955017301,251.709342560554,124.391003460208,253.176470588235,71.2871972318339,1334.60899653979,167.252595155709,77.8131487889273,25.5328719723183,458.089965397924,249.411764705882,455.823529411765,295.903114186851,0.999999999999998,0.558659122940284
4160,67011,1,1,35.8426817,-94.8876259,15,0,152.736111111111,276.722222222222,95.2592592592593,0.802205936073059,152.595155709343,127.681660899654,34.0934256055363,8362.60207612457,333.231833910035,-35.9688581314879,369.200692041522,190.031141868512,40.4117647058824,256.705882352941,40.4117647058824,1143.17301038062,141.837370242215,52.121107266436,26.3391003460208,369.833910034602,186.442906574394,280.778546712803,186.442906574394,0.999999999999997,0.475545576056081
