"AOU","CommonName","CRC_SCI_NAME","migclass","n_routes","rmse_occ_15yr","rmse_pres_15yr","rmse_gam_15yr","rmse_gam_pres_15yr","rmse_rf_15yr","rmse_rf_pres_15yr","rmse_me_pres_15yr","rmse_occ_5yr","rmse_pres_5yr","rmse_gam_5yr","rmse_gam_pres_5yr","rmse_rf_5yr","rmse_rf_pres_5yr","rmse_me_pres_5yr","sensitivity_glmocc.x","specificity_glmocc.x","pp_glmocc.x","np_glmocc.x","sensitivity_glmpr.x","specificity_glmpr.x","pp_glmpr.x","np_glmpr.x","sensitivity_gamocc.x","specificity_gamocc.x","pp_gamocc.x","np_gamocc.x","sensitivity_gampr.x","specificity_gampr.x","pp_gampr.x","np_gampr.x","sensitivity_rfocc.x","specificity_rfocc.x","pp_rfocc.x","np_rfocc.x","sensitivity_rfpr.x","specificity_rfpr.x","pp_rfpr.x","np_rfpr.x","sensitivity_max.x","specificity_max.x","pp_max.x","np_max.x","sensitivity_glmocc.y","specificity_glmocc.y","pp_glmocc.y","np_glmocc.y","sensitivity_glmpr.y","specificity_glmpr.y","pp_glmpr.y","np_glmpr.y","sensitivity_gamocc.y","specificity_gamocc.y","pp_gamocc.y","np_gamocc.y","sensitivity_gampr.y","specificity_gampr.y","pp_gampr.y","np_gampr.y","sensitivity_rfocc.y","specificity_rfocc.y","pp_rfocc.y","np_rfocc.y","sensitivity_rfpr.y","specificity_rfpr.y","pp_rfpr.y","np_rfpr.y","sensitivity_max.y","specificity_max.y","pp_max.y","np_max.y"
5980,"Indigo Bunting","Passerina cyanea","neotrop",3366,0.245762094722089,0.26333610262984,0.128184017651607,0.192789643247522,0.146311062145882,0.231598526911663,0.362356464344823,0.251506946174,0.255573047162046,0.139391506539754,0.18777142763201,0.157228657563004,0.218457989130811,0.354549434989378,96.8017057569296,50.4672897196262,81.0714285714286,87.8048780487805,99.7867803837953,35.5140186915888,77.2277227722772,98.7012987012987,97.6545842217484,70.0934579439252,87.7394636015326,93.167701863354,99.5735607675906,45.7943925233645,80.1029159519725,98,97.228144989339,70.0934579439252,87.6923076923077,92.0245398773006,99.3603411513859,46.7289719626168,80.3448275862069,97.0873786407767,0,100,NA,31.3323572474378,91.7098445595855,75,95.3321364452424,61.9047619047619,97.2366148531952,56.7307692307692,92.5986842105263,78.6666666666667,89.8100172711572,96.1538461538462,99.236641221374,62.8930817610063,96.2003454231433,76.9230769230769,95.8691910499139,78.4313725490196,90.1554404145078,98.0769230769231,99.618320610687,64.1509433962264,96.5457685664939,76.9230769230769,95.8833619210978,80,96.8911917098446,59.6153846153846,93.0348258706468,77.5
5990,"Lazuli Bunting","Passerina amoena","neotrop",1248,0.336318046974313,0.406548343760167,0.283264459359685,0.370182941376354,0.340868194866543,0.418130642099098,0.414428098714674,0.354188833321299,0.44270743602174,0.313650336823632,0.387362634598841,0.359611854973155,0.436491215499754,0.42151839369719,65.7894736842105,66.6666666666667,53.1914893617021,77.1929824561403,96.0526315789474,21.2121212121212,41.2429378531073,90.3225806451613,60.5263157894737,81.0606060606061,64.7887323943662,78.1021897810219,93.4210526315789,28.7878787878788,43.030303030303,88.3720930232558,53.9473684210526,75.7575757575758,56.1643835616438,74.0740740740741,89.4736842105263,27.2727272727273,41.4634146341463,81.8181818181818,86.8421052631579,25,40,76.7441860465116,58.7837837837838,73.3333333333333,84.4660194174757,41.9047619047619,89.8648648648649,30,76,54.5454545454545,43.9189189189189,80,84.4155844155844,36.6412213740458,82.4324324324324,35,75.7763975155279,44.6808510638298,50.6756756756757,71.6666666666667,81.5217391304348,37.0689655172414,89.1891891891892,40,78.5714285714286,60,95.9459459459459,13.3333333333333,73.1958762886598,57.1428571428571
6010,"Painted Bunting","Passerina ciris","neotrop",566,0.306635317055695,0.334893301968541,0.000103479499719792,0.00128651073292718,0.326664924956146,0.403539547040066,0.407956896508484,0.31379596353721,0.344729625341275,1.25312185169342e-05,0.0051636750432028,0.336868246580403,0.376006952108275,0.387997722671197,79.0697674418605,66.6666666666667,69.3877551020408,76.9230769230769,97.6744186046512,28.8888888888889,56.7567567567568,92.8571428571429,93.0232558139535,77.7777777777778,80,92.1052631578947,97.6744186046512,37.7777777777778,60,94.4444444444444,76.7441860465116,62.2222222222222,66,73.6842105263158,100,20,54.4303797468354,100,0,100,NA,51.1363636363636,70,66.6666666666667,89.0909090909091,36.3636363636364,94.2857142857143,38.8888888888889,85.7142857142857,63.6363636363636,60,72.2222222222222,89.3617021276596,31.7073170731707,81.4285714285714,33.3333333333333,82.6086956521739,31.5789473684211,67.1428571428571,77.7777777777778,92.156862745098,37.8378378378378,88.5714285714286,22.2222222222222,81.5789473684211,33.3333333333333,97.1428571428571,0,79.0697674418605,0
6040,"Dickcissel","Spiza americana","neotrop",1674,0.269470744921971,0.310111710916708,0.184721706829609,0.217450121511525,0.236178317904953,0.299791340645427,0.392370437742456,0.288894583261389,0.375856772818221,0.207781074681342,0.276928694411356,0.255286496241758,0.331548688341816,0.3896009260528,78.8888888888889,67.7966101694915,71.356783919598,75.9493670886076,99.4444444444444,18.6440677966102,55.4179566563467,97.0588235294118,81.1111111111111,80.225988700565,80.6629834254144,80.6818181818182,99.4444444444444,31.0734463276836,59.468438538206,98.2142857142857,79.4444444444444,80.225988700565,80.3370786516854,79.3296089385475,98.3333333333333,25.9887005649718,57.4675324675325,93.8775510204082,90.5555555555556,24.2937853107345,54.8821548821549,71.6666666666667,64.7457627118644,85.4838709677419,95.5,33.7579617834395,96.271186440678,37.0967741935484,87.9256965944273,67.6470588235294,61.6949152542373,90.3225806451613,96.8085106382979,33.1360946745562,92.2033898305085,43.5483870967742,88.599348534202,54,59.3220338983051,95.1612903225807,98.314606741573,32.9608938547486,93.5593220338983,43.5483870967742,88.7459807073955,58.695652173913,97.6271186440678,16.1290322580645,84.7058823529412,58.8235294117647
6050,"Lark Bunting","Calamospiza melanocorys","neotrop",620,0.305984144495159,0.334912991866954,0.0522612030240059,8.10662275666223e-07,0.240575237147844,0.338724444617113,0.367485495775922,NA,NA,NA,NA,NA,NA,NA,67.8571428571429,74.6666666666667,50,86.1538461538462,96.4285714285714,24,32.1428571428571,94.7368421052632,75,90.6666666666667,75,90.6666666666667,100,38.6666666666667,37.8378378378378,100,75,88,70,90.4109589041096,100,33.3333333333333,35.8974358974359,100,100,22.6666666666667,32.5581395348837,100,63.5135135135135,82.7586206896552,90.3846153846154,47.0588235294118,89.1891891891892,51.7241379310345,82.5,65.2173913043478,48.6486486486487,79.3103448275862,85.7142857142857,37.7049180327869,83.7837837837838,72.4137931034483,88.5714285714286,63.6363636363636,48.6486486486487,93.1034482758621,94.7368421052632,41.5384615384615,93.2432432432432,68.9655172413793,88.4615384615385,80,94.5945945945946,44.8275862068966,81.3953488372093,76.4705882352941
6070,"Western Tanager","Piranga ludoviciana","neotrop",1311,0.302052707626801,0.29992066797775,0.23132551731796,0.239348194500933,0.303153812935008,0.330284332200477,0.394492268270191,0.316253901372518,0.341524899750188,0.225491452553173,0.332335872226949,0.31880540700933,0.369085885989921,0.398625906485689,79.8165137614679,54.1284403669725,63.5036496350365,72.8395061728395,100,11.9266055045872,53.1707317073171,100,85.3211009174312,58.7155963302752,67.3913043478261,80,99.0825688073395,22.9357798165138,56.25,96.1538461538462,80.7339449541284,53.2110091743119,63.3093525179856,73.4177215189873,97.2477064220184,11.9266055045872,52.4752475247525,81.25,0,100,NA,50,72.0430107526882,87.5,97.1014492753623,35,95.1612903225807,21.875,87.6237623762376,43.75,69.3548387096774,75,94.1605839416058,29.6296296296296,91.3978494623656,37.5,89.4736842105263,42.8571428571429,73.1182795698925,81.25,95.7746478873239,34.2105263157895,96.2365591397849,18.75,87.3170731707317,46.1538461538462,98.9247311827957,6.25,85.981308411215,50
6080,"Scarlet Tanager","Piranga olivacea","neotrop",1996,0.306830999450555,0.294470728389896,0.220989472314185,0.253621491950176,0.267581668131353,0.285500640077901,0.389900023625815,0.318807695177362,0.360646989879683,0.239876990843697,0.301917209186419,0.28267310403003,0.345883236143665,0.401331915877648,79.1489361702128,60.2564102564103,66.6666666666667,74.2105263157895,100,0.854700854700855,50.321199143469,100,87.2340425531915,66.6666666666667,72.4381625441696,83.8709677419355,98.7234042553192,9.82905982905983,52.3702031602709,88.4615384615385,86.3829787234043,65.8119658119658,71.7314487632509,82.7956989247312,98.2978723404255,9.82905982905983,52.262443438914,85.1851851851852,0,100,NA,49.8933901918977,64.5083932853717,73.0769230769231,95.0530035335689,20.4301075268817,99.5203836930456,1.92307692307692,89.0557939914163,33.3333333333333,67.3860911270983,84.6153846153846,97.2318339100346,24.4444444444444,96.8824940047962,25,91.196388261851,50,68.5851318944844,86.5384615384615,97.6109215017065,25.5681818181818,96.4028776978417,26.9230769230769,91.3636363636364,48.2758620689655,99.0407673860911,5.76923076923077,89.3939393939394,42.8571428571429
6100,"Summer Tanager","Piranga rubra","neotrop",1683,0.323421569739376,0.348530725792109,0.200240266652682,0.0226571476644462,0.249675369080428,0.30762705132559,0.385531098971417,0.336207315658459,0.380788709113901,0.22224698405391,0.264541268189854,0.264379907007245,0.310452363763519,0.383717923833421,82.3863636363636,64.9350649350649,72.8643216080402,76.3358778625954,98.2954545454545,15.5844155844156,57.0957095709571,88.8888888888889,87.5,74.6753246753247,79.7927461139896,83.9416058394161,99.4318181818182,42.8571428571429,66.5399239543726,98.5074626865672,82.9545454545455,70.7792207792208,76.4397905759162,78.4172661870504,98.2954545454545,35.0649350649351,63.3699633699634,94.7368421052632,0,100,NA,46.6666666666667,71.4828897338403,79.1044776119403,93.0693069306931,41.40625,96.5779467680608,19.4029850746269,82.4675324675325,59.0909090909091,71.4828897338403,85.0746268656716,94.9494949494949,43.1818181818182,85.9315589353612,61.1940298507463,89.6825396825397,52.5641025641026,73.3840304182509,95.5223880597015,98.469387755102,47.7611940298507,94.2965779467681,59.7014925373134,90.1818181818182,72.7272727272727,98.0988593155894,29.8507462686567,84.5901639344262,80
6110,"Purple Martin","Progne subis","neotrop",3128,0.306381551731194,0.397565456564596,0.245101870935017,0.334962621228091,0.262511573908698,0.356452801043535,0.405324056845386,0.321883659602433,0.42159819467946,0.258458396668762,0.346725775747679,0.271666990936186,0.375939185359573,0.398749283632566,80.3738317757009,71.7592592592593,58.5034013605442,88.0681818181818,94.8598130841121,25,38.5199240986717,90.7563025210084,77.1028037383178,80.787037037037,66.5322580645161,87.6884422110553,97.196261682243,37.962962962963,43.6974789915966,96.4705882352941,74.2990654205608,80.3240740740741,65.1639344262295,86.318407960199,97.196261682243,38.8888888888889,44.0677966101695,96.551724137931,0,100,NA,66.8730650154799,60.9170305676856,86.1702127659574,91.4754098360656,47.5073313782991,89.0829694323144,36.7021276595745,77.4193548387097,57.9831932773109,54.1484716157205,93.6170212765958,95.3846153846154,45.5958549222798,87.9912663755458,61.7021276595745,84.8421052631579,67.8362573099415,52.8384279475983,96.2765957446808,97.1887550200803,45.5919395465995,87.5545851528384,65.4255319148936,86.0515021459227,68.3333333333333,94.7598253275109,28.7234042553192,76.4084507042253,69.2307692307692
6120,"Cliff Swallow","Petrochelidon pyrrhonota","neotrop",4344,0.375738011462853,0.408890498630002,0.336174278830809,0.389964708093302,0.354076180611689,0.398285405017791,0.430130401168199,0.391337891239007,0.457920265245861,0.353764026501698,0.434198218918663,0.369005897969266,0.441253492406536,0.452687292418845,85.1351351351351,40.2040816326531,46.2385321100917,81.7427385892116,100,0,37.6590330788804,NA,61.8243243243243,70.4081632653061,55.7926829268293,75.3275109170306,99.3243243243243,3.46938775510204,38.3311603650587,89.4736842105263,56.4189189189189,70,53.1847133757962,72.6694915254237,95.2702702702703,16.1224489795918,40.6926406926407,84.9462365591398,0,100,NA,62.3409669211196,79.1118421052632,38.2022471910112,81.3874788494078,34.8717948717949,99.8355263157895,0,77.3248407643312,0,48.6842105263158,74.1573033707865,86.5497076023392,29.7297297297297,97.5328947368421,2.80898876404494,77.4151436031332,25,54.9342105263158,80.3370786516854,90.5149051490515,34.2925659472422,93.9144736842105,29.7752808988764,82.0402298850575,58.8888888888889,100,0,77.35368956743,NA
6130,"Barn Swallow","Hirundo rustica","neotrop",5228,0.268979487779112,0.21566382834541,0.225809738399046,0.199231462481367,0.236677421107592,0.218047784128062,0.382415308436207,0.271834448115203,0.247717950428027,0.233049048314267,0.230912430433095,0.24873355409726,0.24817761364989,0.387015340844544,96.0665658093797,17.6470588235294,76.4139590854392,61.7647058823529,100,2.52100840336134,74.020156774916,100,94.7049924357035,32.3529411764706,79.5425667090216,68.75,100,5.04201680672269,74.5208568207441,100,95.1588502269289,31.0924369747899,79.3190416141236,69.811320754717,99.3948562783661,3.78151260504202,74.1534988713318,69.2307692307692,0,100,NA,26.4738598442714,93.5064935064935,25,95.3068592057762,19.1176470588235,99.6458087367178,5.76923076923077,94.5128779395297,50,89.6103896103896,42.3076923076923,96.1977186311787,20,99.2916174734357,17.3076923076923,95.1357466063348,60,90.5548996458087,53.8461538461538,96.9658659924147,25.9259259259259,99.409681227863,7.69230769230769,94.6067415730337,44.4444444444444,99.7638724911452,1.92307692307692,94.3080357142857,33.3333333333333
6140,"Tree Swallow","Tachycineta bicolor","short",4144,0.301065235618244,0.25051221481825,0.238629206750544,0.203288650097212,0.246432644787893,0.230501623550867,0.385785101578259,0.320828572214002,0.313369027178635,0.259985181682946,0.261277736217486,0.269993850021897,0.298683714316847,0.392257508504664,89.0052356020942,44.2359249329759,62.043795620438,79.7101449275362,100,5.09383378016086,51.9021739130435,100,88.7434554973822,51.2064343163539,65.0671785028791,81.6239316239316,99.738219895288,9.91957104557641,53.1380753138075,97.3684210526316,87.434554973822,52.8150134048257,65.4901960784314,80.4081632653061,99.4764397905759,7.77479892761394,52.4861878453039,93.5483870967742,0,100,NA,49.4039735099338,79.0159189580318,71.875,96.8085106382979,24.0837696335079,98.8422575976845,20.3125,93.0517711171662,61.9047619047619,73.6613603473227,85.9375,98.2625482625483,23.2067510548523,96.671490593343,32.8125,93.9521800281294,47.7272727272727,72.0694645441389,90.625,98.8095238095238,23.1075697211155,98.5528219971056,32.8125,94.060773480663,67.741935483871,99.7105643994211,10.9375,92.3592493297587,77.7777777777778
6150,"Violet-green Swallow","Tachycineta thalassina","neotrop",1728,0.342533562817809,0.3936057628603,0.274459166529685,0.344400281970017,0.329971696045081,0.384420421691258,0.417301401059983,0.353009432975979,0.420829927137131,0.29181962186546,0.383720143819119,0.346713344658107,0.425906707389669,0.422369386173142,67.741935483871,61.4130434782609,47.0149253731343,79.020979020979,94.6236559139785,16.8478260869565,36.5145228215768,86.1111111111111,74.1935483870968,76.6304347826087,61.6071428571429,85.4545454545455,97.8494623655914,29.8913043478261,41.3636363636364,96.4912280701754,67.741935483871,72.2826086956522,55.2631578947368,81.5950920245399,94.6236559139785,22.2826086956522,38.0952380952381,89.1304347826087,0,100,NA,66.4259927797834,62.4390243902439,72.2222222222222,86.4864864864865,40.3100775193798,94.1463414634146,29.1666666666667,79.0983606557377,63.6363636363636,50.7317073170732,80.5555555555556,88.135593220339,36.4779874213836,86.3414634146341,41.6666666666667,80.8219178082192,51.7241379310345,54.6341463414634,90.2777777777778,94.1176470588235,41.1392405063291,93.1707317073171,40.2777777777778,81.6239316239316,67.4418604651163,98.0487804878049,11.1111111111111,75.8490566037736,66.6666666666667
6160,"Bank Swallow","Riparia riparia","neotrop",3501,0.259203946383175,0.481024846730568,0.22467644777124,0.434457669660975,0.247892104805702,0.468688173273791,0.47372661265859,0.276961877768312,0.469607347924547,0.244070629839523,0.428031418899064,0.272067008410785,0.463619367419806,0.488159824190286,32.4324324324324,83.1775700934579,21.0526315789474,89.8989898989899,71.6216216216216,52.7102803738318,17.3202614379085,93.0693069306931,28.3783783783784,95.3271028037383,45.6521739130435,90.5861456483126,78.3783783783784,59.8130841121495,21.2454212454212,95.2380952380952,22.972972972973,92.7102803738318,30.3571428571429,89.6925858951175,70.2702702702703,54.9532710280374,17.7474402730375,93.0379746835443,0,100,NA,87.8489326765189,38.0794701986755,80.1302931596091,65.3409090909091,56.8129330254042,74.1721854304636,45.2768729641694,57.1428571428571,64.0552995391705,20.8609271523179,95.7654723127036,82.8947368421053,55.1594746716698,61.9205298013245,67.1009771986971,64.9305555555556,64.1744548286604,24.8344370860927,93.485342019544,78.9473684210526,55.8365758754864,62.2516556291391,63.843648208469,62.876254180602,63.2258064516129,96.0264900662252,12.0521172638436,51.7857142857143,75.5102040816327
6170,"Northern Rough-winged Swallow","Stelgidopteryx serripennis","neotrop",4693,0.298877911603585,0.404712976565909,0.25750172699782,0.380683029837446,0.267952726597856,0.396916813611366,0.424652956668653,0.321568540444385,0.466930890844555,0.285587478062651,0.435565638559931,0.302920683041795,0.455926134913495,0.441749009381247,88.0952380952381,29.6178343949045,33.433734939759,86.1111111111111,99.6031746031746,1.91082802547771,28.9504036908881,92.3076923076923,49.2063492063492,75.1592356687898,44.2857142857143,78.6666666666667,99.2063492063492,11.1464968152866,30.9405940594059,97.2222222222222,46.8253968253968,77.7070063694268,45.7364341085271,78.4565916398714,97.2222222222222,14.8089171974522,31.4102564102564,93,0,100,NA,71.3636363636364,82.258064516129,35.8585858585859,81.5406976744186,36.9791666666667,98.6803519061584,2.52525252525253,77.7136258660508,35.7142857142857,46.0410557184751,86.8686868686869,92.3529411764706,31.8518518518519,94.2815249266862,12.1212121212121,78.702570379437,38.0952380952381,47.2140762463343,87.8787878787879,93.0635838150289,32.5842696629214,92.375366568915,25.2525252525253,80.9768637532134,49.0196078431373,99.1202346041056,0,77.3455377574371,0
6190,"Cedar Waxwing","Bombycilla cedrorum","short",3584,0.233115915865781,0.216168172605925,0.195434516266588,0.187978645300397,0.209713890711557,0.216586750638713,0.375457243656097,0.256307636349804,0.244346310768534,0.22694667368921,0.221404583848265,0.242117340611444,0.249482066111462,0.375899415919212,93.5860058309038,43.2692307692308,64.4578313253012,85.9872611464968,98.8338192419825,16.6666666666667,56.5943238731219,92.8571428571429,93.002915451895,52.2435897435897,68.1623931623932,87.1657754010695,99.1253644314869,16.3461538461538,56.5723793677205,94.4444444444444,92.7113702623907,51.9230769230769,67.948717948718,86.6310160427808,99.1253644314869,15.0641025641026,56.198347107438,94,0,100,NA,47.6335877862595,84.4856661045531,91.9354838709677,99.0118577075099,38.255033557047,96.7959527824621,54.8387096774194,95.3488372093023,64.1509433962264,79.2580101180438,93.5483870967742,99.1561181434599,32.0441988950276,97.1332209106239,53.2258064516129,95.2066115702479,66,78.752107925801,93.5483870967742,99.1507430997877,31.5217391304348,97.4704890387858,50,94.9096880131363,67.3913043478261,98.6509274873524,25.8064516129032,92.7099841521395,66.6666666666667
6220,"Loggerhead Shrike","Lanius ludovicianus","short",3730,0.237931451902621,0.36232367261484,0.199041544645554,0.321592813478808,0.216121628242142,0.340844293850949,0.356100809716737,0.253845337720676,0.361019923071462,0.220913404592592,0.321204700243105,0.236828164043105,0.339700422913105,0.344144526267518,42.4778761061947,90.9584086799277,48.9795918367347,88.556338028169,91.1504424778761,67.2694394213381,36.2676056338028,97.3821989528796,57.5221238938053,90.5967450271248,55.5555555555556,91.2568306010929,92.9203539823009,66.5461121157324,36.2068965517241,97.8723404255319,61.9469026548673,87.8842676311031,51.0948905109489,91.8714555765595,94.6902654867257,63.2911392405063,34.5161290322581,98.314606741573,0,100,NA,83.033033033033,33.4437086092715,96.978021978022,90.1785714285714,63.7184115523466,74.8344370860927,83.7912087912088,79.2982456140351,80.0524934383202,43.3774834437086,96.7032967032967,91.6083916083916,67.3040152963671,78.476821192053,86.2637362637363,82.5783972125435,82.8496042216359,51.6556291390728,95.8791208791209,91.2280701754386,70.5050505050505,83.4437086092715,84.6153846153846,81.8181818181818,86.0335195530726,84.1059602649007,81.3186813186813,78.8819875776398,86.046511627907
6240,"Red-eyed Vireo","Vireo olivaceus","neotrop",4303,0.25307933801191,0.224160172879911,0.19692694352754,0.214536413018521,0.217373224038661,0.234043493362016,0.369200150639096,0.271720143424803,0.272807312837956,0.221179842385825,0.252496174250998,0.23982607336465,0.269358302855147,0.372016428461527,91.5637860082305,50.3968253968254,78.0701754385965,75.5952380952381,99.1769547325103,33.3333333333333,74.1538461538462,95.4545454545455,94.4444444444444,64.2857142857143,83.6065573770492,85.7142857142857,99.3827160493827,33.3333333333333,74.1935483870968,96.551724137931,92.3868312757202,65.4761904761905,83.7686567164179,81.6831683168317,98.559670781893,31.3492063492063,73.4662576687116,91.8604651162791,0,100,NA,34.1463414634146,87.2841444270016,83.1683168316832,97.0331588132635,50.9090909090909,97.1742543171115,63.3663366336634,94.359756097561,78.0487804878049,84.3014128728414,87.1287128712871,97.6363636363636,46.8085106382979,97.1742543171115,64.3564356435644,94.5038167938931,78.3132530120482,83.5164835164835,94.059405940594,98.8847583643123,47.5,97.0172684458399,64.3564356435644,94.4954128440367,77.3809523809524,98.2731554160126,48.5148514851485,92.330383480826,81.6666666666667
6270,"Warbling Vireo","Vireo gilvus","neotrop",4086,0.354607449862894,0.361924530055501,0.2954211482504,0.323353502105527,0.284977804397555,0.333149647521091,0.399638566647322,0.361734528457909,0.379390240549553,0.304991174615066,0.324833792372854,0.298147893889271,0.332425609630278,0.393303919010415,74.6438746438746,55.4794520547945,57.3304157549234,73.1927710843374,97.1509971509972,28.9954337899543,52.3006134969325,92.7007299270073,83.1908831908832,63.6986301369863,64.7450110864745,82.5443786982248,97.4358974358974,35.3881278538813,54.72,94.5121951219512,84.3304843304843,62.1004566210046,64.0692640692641,83.1804281345566,96.5811965811966,36.3013698630137,54.8543689320388,92.9824561403509,0,100,NA,55.5133079847909,70.9949409780776,76.530612244898,90.1498929336188,46.583850931677,93.0860033726813,45.4081632653061,83.763277693475,68.4615384615385,70.6576728499157,82.6530612244898,92.4944812362031,48.2142857142857,92.2428330522766,55.6122448979592,86.2776025236593,70.3225806451613,74.5362563237774,89.7959183673469,95.6709956709957,53.822629969419,91.0623946037099,61.734693877551,87.8048780487805,69.5402298850575,97.1332209106239,33.1632653061224,81.4710042432815,79.2682926829268
6280,"Yellow-throated Vireo","Vireo flavifrons","neotrop",2276,0.32367754367477,0.378820149722136,0.261410263575718,0.347340267492419,0.288588634055585,0.377154911352117,0.415227592448071,0.340380939717875,0.425226626249275,0.283043041603551,0.390441971011778,0.309900444098244,0.413707539796882,0.431859738091359,64.018691588785,67.4496644295302,58.5470085470086,72.3021582733813,99.0654205607477,6.04026845637584,43.0894308943089,90,67.2897196261682,72.8187919463087,64,75.609756097561,98.5981308411215,13.0872483221477,44.8936170212766,92.8571428571429,68.2242990654206,68.4563758389262,60.8333333333333,75,97.196261682243,15.7718120805369,45.3159041394335,88.6792452830189,0,100,NA,58.203125,59.6577017114914,66.9902912621359,87.7697841726619,29.4871794871795,97.5550122249389,5.8252427184466,80.4435483870968,37.5,54.7677261613692,82.5242718446602,92.5619834710744,31.4814814814815,94.8655256723716,19.4174757281553,82.3779193205945,48.780487804878,62.3471882640587,83.495145631068,93.75,35.8333333333333,94.1320293398533,26.2135922330097,83.5140997830803,52.9411764705882,99.5110024449878,4.85436893203883,80.5940594059406,71.4285714285714
6290,"Blue-headed Vireo","Vireo solitarius","neotrop",1374,0.303571184303296,0.304965712039149,0.220057926953574,0.285444839903561,0.276027862358907,0.309379772811107,0.397387043328931,0.331785260694039,0.368584661891001,0.242118612550645,0.310377452104225,0.309988250746327,0.353683515287633,0.412561261525396,74.1573033707865,58.5526315789474,51.1627906976744,79.4642857142857,100,0.657894736842105,37.0833333333333,100,79.7752808988764,73.0263157894737,63.3928571428571,86.046511627907,98.876404494382,2.63157894736842,37.2881355932203,80,77.5280898876404,67.7631578947368,58.4745762711864,83.739837398374,100,1.31578947368421,37.2384937238494,100,0,100,NA,63.0705394190871,63.0841121495327,62.962962962963,93.1034482758621,17.7083333333333,99.0654205607477,0,88.7029288702929,0,50.9345794392523,74.0740740740741,93.9655172413793,16,95.7943925233645,0,88.3620689655172,0,54.6728971962617,77.7777777777778,95.1219512195122,17.7966101694915,99.0654205607477,0,88.7029288702929,0,99.5327102803738,0,88.75,0
6291,"Plumbeous Vireo","Vireo plumbeus","neotrop",548,0.336987728693738,0.365262051203131,0.0351830638542273,0.266244349981136,0.34041048711636,0.38614340907039,0.391565569074002,0.330770497502329,0.365856331468238,0.000845788961181882,2.79606854506275e-05,0.345913223496328,0.38804850158681,0.384917562595147,89.4736842105263,47.2727272727273,53.968253968254,86.6666666666667,100,10.9090909090909,43.6781609195402,100,89.4736842105263,65.4545454545455,64.1509433962264,90,97.3684210526316,23.6363636363636,46.8354430379747,92.8571428571429,84.2105263157895,54.5454545454545,56.140350877193,83.3333333333333,97.3684210526316,12.7272727272727,43.5294117647059,87.5,89.4736842105263,27.2727272727273,45.945945945946,78.9473684210526,76,55.5555555555556,87.6923076923077,35.7142857142857,94.6666666666667,11.1111111111111,81.6091954022989,33.3333333333333,54.6666666666667,50,82,20.9302325581395,90.6666666666667,33.3333333333333,85,46.1538461538462,73.3333333333333,66.6666666666667,90.1639344262295,37.5,90.6666666666667,16.6666666666667,81.9277108433735,30,97.3333333333333,5.55555555555556,81.1111111111111,33.3333333333333
6292,"Cassin's Vireo","Vireo cassinii","neotrop",389,0.393125003173444,0.422750933519969,4.31044255535743e-05,0.393087621131351,0.412939456267679,0.474202845220627,0.422356503162355,NA,NA,NA,NA,NA,NA,NA,77.4193548387097,40,40,77.4193548387097,90.3225806451613,18.3333333333333,36.3636363636364,78.5714285714286,93.5483870967742,83.3333333333333,74.3589743589744,96.1538461538462,93.5483870967742,20,37.6623376623377,85.7142857142857,48.3870967741936,55,35.7142857142857,67.3469387755102,80.6451612903226,18.3333333333333,33.7837837837838,64.7058823529412,93.5483870967742,36.6666666666667,43.2835820895522,91.6666666666667,85.7142857142857,42.8571428571429,77.1428571428572,57.1428571428571,90.4761904761905,17.8571428571429,71.25,45.4545454545455,50.7936507936508,46.4285714285714,68.0851063829787,29.5454545454545,76.1904761904762,35.7142857142857,72.7272727272727,40,60.3174603174603,57.1428571428571,76,39.0243902439024,90.4761904761905,21.4285714285714,72.1518987341772,50,98.4126984126984,14.2857142857143,72.0930232558139,80
6310,"White-eyed Vireo","Vireo griseus","neotrop",1953,0.241344229522683,0.316167697917272,0.185802487870604,0.250601909264752,0.219491014068982,0.321941522149506,0.380508116220989,0.257175416066769,0.321572286032268,0.20359269696277,0.282689113757983,0.240431477315152,0.313705604743264,0.366244712948491,88.0382775119617,71.3513513513514,77.6371308016878,84.0764331210191,97.1291866028708,49.7297297297297,68.5810810810811,93.8775510204082,88.9952153110048,76.7567567567568,81.2227074235808,86.0606060606061,99.5215311004785,49.1891891891892,68.8741721854305,98.9130434782609,88.5167464114833,76.7567567567568,81.140350877193,85.5421686746988,97.1291866028708,45.945945945946,66.996699669967,93.4065934065934,0,100,NA,46.9543147208122,75.6666666666667,91.4893617021277,96.5957446808511,54.0880503144654,89,65.9574468085106,89.2976588628762,65.2631578947368,72,92.5531914893617,96.8609865470852,50.8771929824561,87.3333333333333,65.9574468085106,89.1156462585034,62,75.6666666666667,97.8723404255319,99.1266375545851,55.7575757575758,90.6666666666667,60.6382978723404,88.0258899676375,67.0588235294118,95.3333333333333,40.4255319148936,83.6257309941521,73.0769230769231
