"AOU","rmse_occ","rmse_pres","rmse_gam","rmse_gam_pres","rmse_rf","rmse_rf_pres","rmse_me_pres"
7210,0.345722273583209,0.34714001969712,0.291760389004969,0.321987628723477,0.309993814815399,0.330451109047644,0.400182975134808
7222,0.304980902082994,0.394690279828629,0.180638940104801,0.296903038584751,0.245360578171786,0.349892089927505,0.334697716909944
7240,0.272373844967023,0.391781779128406,0.199956602237964,0.358837130145707,0.273366721937861,0.402509885091228,0.382936013018183
7250,0.27566488327384,0.364990263840559,0.198927240359329,0.308852744631755,0.235865985404165,0.329432393867413,0.39950834439205
7260,0.255616922116844,0.412022261459973,0.2082252212082,0.373971966014295,0.229812789308447,0.387637243747067,0.396015058999354
7270,0.371234589894558,0.427528704045405,0.28223348848587,0.348960095720555,0.2930381755805,0.35466578361404,0.394137485954941
7280,0.346604416971368,0.414790230253058,0.278551242579761,0.365045872905561,0.314191551288018,0.411257822539677,0.413238907628479
7290,0.353230205879107,0.333942008545019,0.204772202416269,3.55894877092593e-06,0.322092255398921,0.371725004349821,0.388740048501374
7310,0.222370411042168,0.188088328556986,0.147687990583544,0.111577442673929,0.19304410369751,0.180579482126828,0.37540592554026
7350,0.332616059047708,0.358884543425647,0.242115360993919,0.294280976278019,0.257557888848938,0.291357451115327,0.391897854347032
7360,0.215290064917929,0.183143334869005,0.165470226712415,7.5692459237058e-07,0.220453378070233,0.183895271903898,0.374615476439316
7380,0.350327549269314,0.393446825810406,0.249490279887298,0.347538130487858,0.372077122080535,0.427217178274986,0.384077170539801
7430,0.260917497783148,0.433634420613856,0.195766994030253,0.383285250494289,0.272970947505267,0.477183212625211,0.438675928252046
7480,0.297347930272797,0.408203870558527,0.232367178704348,0.364997430585942,0.278424193167346,0.411849879917468,0.384781619686234
7490,0.331731665466629,0.407914886322292,0.263861743768604,0.370328180873078,0.323977217619554,0.402519390702055,0.392145247174351
7510,0.339492549012254,0.407433531080192,0.29791321401029,0.371849252800482,0.310873550840442,0.387907688387392,0.411841024118664
7540,0.295618710853252,0.42503017560615,0.206008225631843,0.358195469027907,0.300651994580824,0.451808179217194,0.407014090448165
7550,0.290119942959916,0.300123756778712,0.204363459844054,0.210228853095107,0.242483662093469,0.265624307813381,0.392121159728209
7560,0.348803508445651,0.410664863464259,0.261308802783438,0.291775606496721,0.30078943900627,0.356487036159323,0.406671075399839
7580,0.370889668702026,0.413419833393818,0.245765488453233,0.361818194924009,0.335621012977948,0.397025821341339,0.4199435417288
7590,0.389697607947883,0.412403276227284,0.328592854502759,0.378546967445873,0.363952122580075,0.399375867821076,0.411489152613674
7610,0.178905820882096,0.183964718773392,0.124549022379121,0.133804613704225,0.158141321261884,0.172248229035635,0.374160073368061
7630,0.321660690183759,0.374767082406324,7.95339216521423e-09,6.91220832649704e-05,0.351737939217476,0.413405893704893,0.402761135107892
7660,0.285027320811275,0.246588989053071,0.217752768407694,0.213240294288159,0.231348943525201,0.236228964332991,0.383584578328222
7670,0.377984678828127,0.456287416478106,0.183335639066035,7.39118746407994e-07,0.344681782546203,0.433733162177335,0.409706804879639
7680,0.341965974487472,0.414398911271662,0.254380737759364,0.336851666986748,0.324669678755602,0.397655262644976,0.390794650314495
