"aou","rmse_me_pres"
5180,0.432148620927326
5180,0.45708271611524
5180,0.384243765564369
5180,0.35423746920257
5190,0.397235724312292
5190,0.49555791512744
5190,0.379285698945407
5190,0.415272808841896
5190,0.468310562191316
5190,0.443798955510063
5190,0.428428433223829
5190,0.423779224038056
5190,0.444446186628373
5190,0.411552107961739
5210,0.544338789224945
5210,0.513487211194344
5210,0.563442111495559
5210,0.518448156359211
5210,0.504409172444324
5210,0.553662782435989
5210,0.552120243014404
5210,0.577307798651035
5210,0.529556184328931
5210,0.500272268509058
5290,0.417972797708521
5290,0.437370144024494
5290,0.383659473593134
5290,0.363249054207401
5290,0.44196349448469
5290,0.390207621280673
5290,0.367991841910232
5290,0.343698171077575
5290,0.357430001677779
5290,0.38471321102873
5300,0.560472117413754
5300,0.536125741078487
5300,0.486990021063126
5300,0.533795853199066
5300,0.573298662970765
5300,0.495240041835525
5300,0.540537286260802
5300,0.52288440908859
5300,0.370583136506076
5300,0.360235923065905
5330,0.504900029604909
5330,0.49546808953321
5330,0.420920580028182
5330,0.52963087806142
5330,0.482574781107438
5330,0.531516790722405
5330,0.404299132543392
5330,0.561074710912756
5330,0.520500557050176
5330,0.461796869284565
5400,0.499415703699059
5400,0.532818883402763
5400,0.508923354156596
5400,0.449658611958094
5400,0.462982320938359
5400,0.552826644135863
5400,0.493756171589473
5400,0.543838704434639
5400,0.538479502531756
5400,0.56620506100483
5420,0.492000949855993
5420,0.476719895592742
5420,0.438014992279079
5420,0.485834206005201
5420,0.442281837184567
5420,0.49068116298435
5420,0.568508921832624
5420,0.524994646060877
5420,0.474373809087767
5420,0.491656307533261
5460,0.491171838427464
5460,0.493549901433267
5460,0.532152774701151
5460,0.485839839898643
5460,0.541936697669373
5460,0.514289479352763
5460,0.499163229199695
5460,0.535972615242467
5460,0.536525467189231
5460,0.52917496355653
5470,0.640053547510388
5470,0.663252698993465
5470,0.619678573873101
5470,0.645536294181377
5470,0.64798597150255
5470,0.693975170978629
5470,0.687926788232605
5470,0.673017664336519
5470,0.61315484520664
5470,0.683610873554617
5520,0.420348034896755
5520,0.467335792255247
5520,0.480602706805522
5520,0.54193408496832
5520,0.475069713402801
5520,0.573858271542989
5520,0.5374233825212
5520,0.569012717179009
5520,0.554228120276374
5520,0.444656072384076
5540,0.493811125226724
5540,0.489489638062821
5540,0.624679240708261
5540,0.532221314598863
5540,0.552958407026906
5540,0.5314041421937
5540,0.52001026698521
5540,0.625647939075002
5540,0.59796407724004
5540,0.434600544064723
5580,0.64318535880969
5580,0.574936865485502
5580,0.611026637918829
5580,0.613630396063994
5580,0.622263992318776
5580,0.572222452801115
5580,0.543150169830871
5580,0.34522777977444
5580,0.450749283883825
5580,0.523711564760069
5600,0.348251183133773
5600,0.403710324614119
5600,0.408539439356331
5600,0.433160821162975
5600,0.363075044132558
5600,0.373198566400542
5600,0.348195265768564
5600,0.352909386816579
5600,0.338331909249111
5600,0.442612022708446
5610,0.45489548390971
5610,0.508227403113322
5610,0.452804027036673
5610,0.529739600554015
5610,0.480442637877366
5610,0.531428852451653
5610,0.353617290685824
5610,0.391375748698445
5610,0.505736447141345
5610,0.582813119327101
5620,0.44170719965777
5620,0.496253297524246
5620,0.587000455925623
5620,0.452787517534386
5620,0.464171684956987
5620,0.543090107127761
5620,0.586546389473709
5620,0.4582808030301
5620,0.557108892870351
5620,0.418897953054594
5630,0.361995328604151
5630,0.349475250276994
5630,0.400530121599024
5630,0.456169416650136
5630,0.340213004259289
5630,0.399560936241869
5630,0.373946507714409
5630,0.448438189407893
5630,0.353179811824847
5630,0.388712774559066
5730,0.598789780681799
5730,0.50903702038163
5730,0.33108087190425
5730,0.481372805825256
5730,0.31288714605258
5730,0.627267055803117
5730,0.412676896086787
5730,0.229036251162244
5730,0.479358803194493
5730,0.55910995067476
5780,0.376870684339529
5780,0.399648323159732
5780,0.604811458857575
5780,0.512259634256751
5780,0.349257265002731
5780,0.475483413645463
5780,0.357417168292642
5780,0.564375364026459
5780,0.523726107892896
5780,0.563440594903844
5810,0.435620220812228
5810,0.37984558618007
5810,0.363412487344211
5810,0.389871514850865
5810,0.386794656972495
5810,0.391014982119614
5810,0.399040656827274
5810,0.408103990925951
5810,0.384458808022366
5810,0.401855755726923
5830,0.527754938918783
5830,0.493154606321845
5830,0.606322352092146
5830,0.533980881925809
5830,0.561665008336503
5830,0.550218857430227
5830,0.602229228190021
5830,0.503461925250265
5830,0.564457884424454
5830,0.458007092510222
5840,0.53867892246133
5840,0.519122507128158
5840,0.557491920048045
5840,0.568696187118593
5840,0.50550365796489
5840,0.592300515099963
5840,0.478292926289451
5840,0.478271472776291
5840,0.60893481310694
5840,0.503263703825212
5850,0.556437974791843
5850,0.517777214960697
5850,0.607719726154587
5850,0.621895259271936
5850,0.630276001637655
5850,0.630933574381754
5850,0.503270540453063
5850,0.621983744238793
5850,0.581025151660698
5850,0.444290471071085
5870,0.374736969261978
5870,0.39455723131205
5870,0.3901943307616
5870,0.37912274957513
5870,0.385777865315724
5870,0.414145801329367
5870,0.381927200881331
5870,0.381760977061167
5870,0.387907637855603
5870,0.400025601159473
5880,0.411177778763581
5880,0.472891815094102
5880,0.432464552466457
5880,0.4993662602462
5880,0.40784794575449
5880,0.45958759286581
5880,0.439442501531613
5880,0.43675321207011
5880,0.358983460268612
5880,0.426398017866911
5900,0.471221873485716
5900,0.476597969992253
5900,0.393438143928332
5900,0.325323451195336
5900,0.410209617973765
5900,0.435889677902048
5900,0.443676489108539
5900,0.466916564675837
5900,0.387796205887467
5900,0.359808263273717
5930,0.405639227571511
5930,0.360803719345575
5930,0.363934880694569
5930,0.407344377913647
5930,0.317667857774065
5930,0.337789895458193
5930,0.378243064103215
5930,0.341017399380983
5930,0.418367853926145
5930,0.363053676462809
5950,0.467872117395559
5950,0.486564518314242
5950,0.385884073271199
5950,0.427733500880539
5950,0.49131050922474
5950,0.383619800322068
5950,0.377393155456456
5950,0.460677506497871
5950,0.418128123266842
5950,0.419862244347131
5960,0.495547486621435
5960,0.403756874342238
5960,0.437877011882857
5960,0.424550728674913
5960,0.373552432201062
5960,0.435769700294855
5960,0.388281572394251
5960,0.466119663866342
5960,0.513603135868951
5960,0.413957338806588
5970,0.368174960268825
5970,0.438027411849393
5970,0.431970773560602
5970,0.366163583439759
5970,0.418290117763329
5970,0.408524122968329
5970,0.400603683372003
5970,0.423681957953993
5970,0.37136404134996
5970,0.36280781517019
5980,0.342628400574018
5980,0.357773962112603
5980,0.369267407526238
5980,0.360672536694486
5980,0.358371102124558
5980,0.357077066416676
5980,0.365307330261835
5980,0.347761473970145
5980,0.373285164805304
5980,0.348780315581098
5990,0.406845819048919
5990,0.444657811882834
5990,0.405011494451838
5990,0.384591440068344
5990,0.516843794419379
5990,0.447475899001132
5990,0.52776779333669
5990,0.553683781024124
5990,0.37718048409074
5990,0.499190195808154
6010,0.651681216942598
6010,0.420165896758741
6010,0.381670727798003
6010,0.546013594755799
6010,0.440693946397619
6010,0.405957723482185
6010,0.343036558524047
6010,0.497395658053362
6010,0.302427920775492
6010,0.532651064654937
6040,0.422333671120239
6040,0.409170576901688
6040,0.451441407705716
6040,0.464112347819537
6040,0.392451960789819
6040,0.467610518919463
6040,0.451114164223191
6040,0.475043378479934
6040,0.461208759196643
6040,0.40418645669644
6050,0.462242520783045
6050,0.456306519419777
6050,0.281070252199307
6050,0.507890113062586
6050,0.560514702581894
6050,0.434722154416238
6050,0.526626940293489
6050,0.524577773019906
6050,0.310005541936079
6050,0.464704759748903
6070,0.494182383377209
6070,0.500653235728799
6070,0.306111866504899
6070,0.365303595450518
6070,0.476826878177657
6070,0.473175659852573
6070,0.362146779852559
6070,0.55625786589172
6070,0.353089329166669
6070,0.401257268504332
6080,0.418600314873239
6080,0.410234600446014
6080,0.345849638039572
6080,0.448141531580988
6080,0.383336337453377
6080,0.398292265931158
6080,0.402056777488957
6080,0.33530347598469
6080,0.326437450153275
6080,0.417803717521574
6100,0.376523912252576
6100,0.363538953700785
6100,0.420251244007976
6100,0.475342705916269
6100,0.465480711079067
6100,0.490678269933789
6100,0.440892463222281
6100,0.432411851598344
6100,0.500415204304772
6100,0.419976866936784
6110,0.468168449788928
6110,0.399060023134993
6110,0.441086386668201
6110,0.527398819527914
6110,0.516785793021379
6110,0.552231557397312
6110,0.497314013908175
6110,0.442350317987586
6110,0.475742983416715
6110,0.532059988457947
6120,0.507490267594864
6120,0.528263615118632
6120,0.528898993744059
6120,0.493870610492043
6120,0.49484733664459
6120,0.505586937600625
6120,0.544761947530379
6120,0.482397946179031
6120,0.475407673906992
6120,0.451316859056253
6130,0.366889243547356
6130,0.428488481603695
6130,0.446759798701903
6130,0.408341240811063
6130,0.447395773066792
6130,0.36229833262564
6130,0.414330981428299
6130,0.366410045186093
6130,0.426345707143345
6130,0.416392833834123
6140,0.406110297292409
6140,0.398139597493323
6140,0.388350220718242
6140,0.395665795046223
6140,0.396073877397261
6140,0.405892631025997
6140,0.415156324247196
6140,0.43074822593161
6140,0.431422011469777
6140,0.449162589911819
6150,0.430539474801835
6150,0.524858082075173
6150,0.437059136051685
6150,0.430181866322041
6150,0.494140897684362
6150,0.441431013921205
6150,0.46617629038234
6150,0.423178884436994
6150,0.356721869651403
6150,0.447860867822643
6160,0.597117847301527
6160,0.575582844272259
6160,0.63144379559861
6160,0.624367887630958
6160,0.627129321300736
6160,0.579199722097057
6160,0.588963780320872
6160,0.606428195992201
6160,0.603701298893809
6160,0.574014310003604
6170,0.423261869656029
6170,0.481732327888726
6170,0.454644227182953
6170,0.38413904537361
6170,0.437310345874973
6170,0.496192909664693
6170,0.427094402614026
6170,0.412653831618537
6170,0.470106839409844
6170,0.403084251314819
6190,0.426263909278294
6190,0.342770722188654
6190,0.348925000743306
6190,0.40704496339168
6190,0.461779129121856
6190,0.405151675415731
6190,0.393046790488168
6190,0.413112435188067
6190,0.325672548114355
6190,0.356798875687059
6220,0.618470029520756
6220,0.608081565815375
6220,0.598879840458158
6220,0.58783266857104
6220,0.582312249389807
6220,0.582474626295948
6220,0.613586394386596
6220,0.612932672941492
6220,0.573087884061829
6220,0.569536583241157
6240,0.417283664151905
6240,0.384299661955818
6240,0.383876693105231
6240,0.405240828294335
6240,0.345250769673124
6240,0.345240005605917
6240,0.375150754579743
6240,0.315597511514889
6240,0.375032208499178
6240,0.362178509145088
6270,0.417054408709056
6270,0.452895440467181
6270,0.442950586419059
6270,0.432011248271632
6270,0.515071971952551
6270,0.447095716211118
6270,0.447868766258962
6270,0.485763638242584
6270,0.392915991398345
6270,0.453522742581696
6280,0.422292747778832
6280,0.426820765892258
6280,0.424312966210804
6280,0.476813087450762
6280,0.459775112485535
6280,0.441118478603133
6280,0.425299499159965
6280,0.389037448766807
6280,0.504063442973439
6280,0.469026810100221
6290,0.377380886727308
6290,0.321542222105083
6290,0.533980270414034
6290,0.457454011408732
6290,0.423985188586422
6290,0.502259887932236
6290,0.396284628753682
6290,0.472594269572806
6290,0.509615228639847
6290,0.508836762653324
6291,0.416987774561713
6291,0.417750446307992
6291,0.23671379517902
6291,0.622114247532987
6291,0.420442344991881
6291,0.392916138936253
6291,0.430802482697418
6291,0.421301686123502
6291,0.453641742030502
6291,0.423575974101815
6292,0.521611470080734
6292,0.728583501178224
6292,0.454631806439657
6292,0.427172906089136
6292,0.445504426740226
6292,0.72615605768885
6292,0.343068587099056
6292,0.437952259075468
6292,0.488732478803492
6292,0.599053687302611
6310,0.472585255248655
6310,0.487319582002966
6310,0.528294636546736
6310,0.508222208918676
6310,0.46979959932501
6310,0.465633763111292
6310,0.452923648515949
6310,0.493752044925822
6310,0.45460657294311
6310,0.478919652526459
6330,0.521728098610752
6330,0.566669645475576
6330,0.403817166068508
6330,0.622670960717195
6330,0.62713686338732
6330,0.509914171307456
6330,0.610626407460158
6330,0.492711088722766
6330,0.386932656746541
6330,0.510619697408279
6360,0.486836721575418
6360,0.490634022182654
6360,0.565164490734677
6360,0.520452600989183
6360,0.500393189706176
6360,0.481213393607413
6360,0.492917202042477
6360,0.49736621089866
6360,0.49960562805682
6360,0.538155836722412
6370,0.522853483137425
6370,0.635773392471515
6370,0.54743648472166
6370,0.533900129671967
6370,0.65854531844801
6370,0.548968440213003
6370,0.549542913539367
6370,0.564899172080504
6370,0.540266786821018
6370,0.516176280675629
6390,0.491450134214215
6390,0.515704202917693
6390,0.498506795068892
6390,0.441044698031777
6390,0.469886977784201
6390,0.517820122481228
6390,0.529869856979575
6390,0.493302189295586
6390,0.513875902635694
6390,0.427695047536499
6410,0.576009897264726
6410,0.517192673005965
6410,0.589686080385021
6410,0.471110063090425
6410,0.594276641711122
6410,0.543579410104125
6410,0.643233613761446
6410,0.52998334219488
6410,0.56193089477318
6410,0.55983345786883
